synthetic_k,repetition,candidate_group_id,controller,output_handling_ms,certificate_filtering_ms,projection_ms,total_ms,fallback,safe_candidate_ratio,action_distance,raw_idx,exec_idx
5,0,223,DT-Top1,0.0026000197976827,0.0209999270737171,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,224,PF,0.0029001384973526,0.0211999285966157,0.0015001278370618,0.0256001949310302,0.0,0.6,0.0,2,2
5,0,224,Greedy-SLA,0.0032000243663787,0.0221000518649816,0.0015001278370618,0.0268002040684223,0.0,0.6,0.0,4,4
5,0,224,DT-Top1,0.0026000197976827,0.0210001599043607,0.0016000121831893,0.0252001918852329,0.0,0.6,0.0,4,4
5,0,225,PF,0.0032000243663787,0.0213999301195144,0.0016000121831893,0.0261999666690826,0.0,0.6,0.0,2,2
5,0,225,Greedy-SLA,0.0028000213205814,0.0209999270737171,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,225,DT-Top1,0.0026000197976827,0.0213000457733869,0.0334999058395624,0.0573999714106321,0.0,0.6,21.0,0,2
5,0,226,PF,0.0031001400202512,0.0212998129427433,0.0015001278370618,0.0259000808000564,0.0,0.6,0.0,2,2
5,0,226,Greedy-SLA,0.0026999041438102,0.0215000472962856,0.032499898225069,0.0566998496651649,0.0,0.6,21.0,0,2
5,0,226,DT-Top1,0.0026999041438102,0.0207999255508184,0.0311001203954219,0.0545999500900507,0.0,0.6,21.0,0,2
5,0,227,PF,0.0028999056667089,0.0207000412046909,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,227,Greedy-SLA,0.0024999026209115,0.0211000442504882,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,227,DT-Top1,0.0027001369744539,0.0209999270737171,0.031899893656373,0.055599957704544,0.0,0.6,21.0,0,2
5,0,228,PF,0.0030000228434801,0.0213000457733869,0.0014998950064182,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,228,Greedy-SLA,0.0028000213205814,0.0213000457733869,0.0014998950064182,0.0255999621003866,0.0,0.6,0.0,4,4
5,0,228,DT-Top1,0.0026999041438102,0.0207999255508184,0.0319001264870166,0.0553999561816453,0.0,0.6,21.0,0,2
5,0,229,PF,0.0029001384973526,0.0207999255508184,0.0016000121831893,0.0253000762313604,0.0,0.6,0.0,2,2
5,0,229,Greedy-SLA,0.0030999071896076,0.0215000472962856,0.0016000121831893,0.0261999666690826,0.0,0.6,0.0,4,4
5,0,229,DT-Top1,0.0026000197976827,0.0209000427275896,0.0014000106602907,0.024900073185563,0.0,0.6,0.0,4,4
5,0,230,PF,0.0032999087125062,0.0209000427275896,0.0016000121831893,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,230,Greedy-SLA,0.0026999041438102,0.0209999270737171,0.0014000106602907,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,230,DT-Top1,0.0024999026209115,0.0203000381588935,0.0326998997479677,0.0554998405277729,0.0,0.6,21.0,0,2
5,0,231,PF,0.0029997900128364,0.0207000412046909,0.0016000121831893,0.0252998434007167,0.0,0.6,0.0,2,2
5,0,231,Greedy-SLA,0.0028000213205814,0.0205000396817922,0.0014998950064182,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,231,DT-Top1,0.0026999041438102,0.0201999209821224,0.0326000154018402,0.0554998405277729,0.0,0.6,21.0,0,2
5,0,232,PF,0.0030000228434801,0.0212001614272594,0.0014998950064182,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,232,Greedy-SLA,0.0030000228434801,0.0207999255508184,0.0014000106602907,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,232,DT-Top1,0.0028000213205814,0.0207999255508184,0.0014000106602907,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,233,PF,0.0030999071896076,0.0209000427275896,0.0017001293599605,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,233,Greedy-SLA,0.0027001369744539,0.0207000412046909,0.0016000121831893,0.0250001903623342,0.0,0.6,0.0,4,4
5,0,233,DT-Top1,0.0028000213205814,0.0346000306308269,0.0332000199705362,0.0706000719219446,0.0,0.6,21.0,0,2
5,0,234,PF,0.0030999071896076,0.0209000427275896,0.0017001293599605,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,234,Greedy-SLA,0.0056999269872903,0.0712000764906406,0.001800013706088,0.078700017184019,0.0,0.6,0.0,4,4
5,0,234,DT-Top1,0.0020998995751142,0.015099998563528,0.0226001720875501,0.0398000702261924,0.0,0.6,21.0,0,2
5,0,235,PF,0.0020000152289867,0.0461000017821788,0.0013001263141632,0.0494001433253288,0.0,0.6,0.0,2,2
5,0,235,Greedy-SLA,0.001800013706088,0.0141998752951622,0.0009001232683658,0.0169000122696161,0.0,0.6,0.0,4,4
5,0,235,DT-Top1,0.0016998965293169,0.0134001020342111,0.0207000412046909,0.0358000397682189,0.0,0.6,21.0,0,2
5,0,236,PF,0.0019001308828592,0.0767000019550323,0.0014000106602907,0.0800001434981823,0.0,0.6,0.0,2,2
5,0,236,Greedy-SLA,0.0019001308828592,0.0142999924719333,0.0010000076144933,0.0172001309692859,0.0,0.6,0.0,4,4
5,0,236,DT-Top1,0.001800013706088,0.0629001297056675,0.001399777829647,0.0660999212414026,0.0,0.6,0.0,4,4
5,0,237,PF,0.0029001384973526,0.0190997961908578,0.001200009137392,0.0231999438256025,0.0,0.6,0.0,2,2
5,0,237,Greedy-SLA,0.001800013706088,0.014499993994832,0.0010000076144933,0.0173000153154134,0.0,0.6,0.0,4,4
5,0,237,DT-Top1,0.001800013706088,0.0136001035571098,0.0008998904377222,0.0163000077009201,0.0,0.6,0.0,4,4
5,0,238,PF,0.0026000197976827,0.0274998601526021,0.0014000106602907,0.0314998906105756,0.0,0.6,0.0,2,2
5,0,238,Greedy-SLA,0.0020000152289867,0.0161000061780214,0.0011001247912645,0.0192001461982727,0.0,0.6,0.0,4,4
5,0,238,DT-Top1,0.0018998980522155,0.0372999347746372,0.0436000991612672,0.08279993198812,0.0,0.6,21.0,0,2
5,0,239,PF,0.0022000167518854,0.1003001816570758,0.0020998995751142,0.1046000979840755,0.0,0.6,0.0,2,2
5,0,239,Greedy-SLA,0.0036000274121761,0.0273000914603471,0.0016000121831893,0.0325001310557127,0.0,0.6,0.0,4,4
5,0,239,DT-Top1,0.0029001384973526,0.0230998266488313,0.0365001615136861,0.0625001266598701,0.0,0.6,21.0,0,2
5,0,240,PF,0.0032999087125062,0.0226001720875501,0.0016998965293169,0.0275999773293733,0.0,0.6,0.0,2,2
5,0,240,Greedy-SLA,0.0030000228434801,0.0214001629501581,0.0016000121831893,0.0260001979768276,0.0,0.6,0.0,4,4
5,0,240,DT-Top1,0.0030000228434801,0.0213000457733869,0.0332999043166637,0.0575999729335308,0.0,0.6,21.0,0,2
5,0,241,PF,0.0032000243663787,0.0217000488191843,0.0016000121831893,0.0265000853687524,0.0,0.6,0.0,2,2
5,0,241,Greedy-SLA,0.0026000197976827,0.0215000472962856,0.0016000121831893,0.0257000792771577,0.0,0.6,0.0,4,4
5,0,241,DT-Top1,0.0028999056667089,0.0211000442504882,0.032300129532814,0.0563000794500112,0.0,0.6,21.0,0,2
5,0,242,PF,0.0032000243663787,0.0211999285966157,0.0016000121831893,0.0259999651461839,0.0,0.6,0.0,2,2
5,0,242,Greedy-SLA,0.0028000213205814,0.0213999301195144,0.0014000106602907,0.0255999621003866,0.0,0.6,0.0,4,4
5,0,242,DT-Top1,0.0026999041438102,0.0211000442504882,0.0014000106602907,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,243,PF,0.0030999071896076,0.0211999285966157,0.0016000121831893,0.0258998479694128,0.0,0.6,0.0,2,2
5,0,243,Greedy-SLA,0.0026000197976827,0.0211999285966157,0.0015001278370618,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,243,DT-Top1,0.0026999041438102,0.0209000427275896,0.0320000108331441,0.055599957704544,0.0,0.6,21.0,0,2
5,0,244,PF,0.0034000258892774,0.0207999255508184,0.0015001278370618,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,244,Greedy-SLA,0.0026999041438102,0.0209999270737171,0.0014000106602907,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,244,DT-Top1,0.0028000213205814,0.0209000427275896,0.0014000106602907,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,245,PF,0.0029997900128364,0.0209000427275896,0.0015001278370618,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,245,Greedy-SLA,0.0028000213205814,0.0207999255508184,0.0015001278370618,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,245,DT-Top1,0.0028000213205814,0.0209999270737171,0.0015001278370618,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,246,PF,0.0031001400202512,0.0211000442504882,0.0014998950064182,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,246,Greedy-SLA,0.0026999041438102,0.0209000427275896,0.031700124964118,0.0553000718355178,0.0,0.6,21.0,0,2
5,0,246,DT-Top1,0.0025997869670391,0.020800158381462,0.031299889087677,0.0546998344361782,0.0,0.6,21.0,0,2
5,0,247,PF,0.0028000213205814,0.0207000412046909,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,2,2
5,0,247,Greedy-SLA,0.0025001354515552,0.0209999270737171,0.0014000106602907,0.024900073185563,0.0,0.6,0.0,4,4
5,0,247,DT-Top1,0.0026000197976827,0.0209000427275896,0.0316998921334743,0.0551999546587467,0.0,0.6,21.0,0,2
5,0,248,PF,0.0028999056667089,0.0211000442504882,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,248,Greedy-SLA,0.0024999026209115,0.0211000442504882,0.0014998950064182,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,248,DT-Top1,0.0025001354515552,0.0207000412046909,0.0316000077873468,0.054800184443593,0.0,0.6,21.0,0,2
5,0,249,PF,0.0030000228434801,0.0209999270737171,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,249,Greedy-SLA,0.002400018274784,0.0210001599043607,0.001399777829647,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,249,DT-Top1,0.0025001354515552,0.0209000427275896,0.0318000093102455,0.0552001874893903,0.0,0.6,21.0,0,2
5,0,250,PF,0.0028999056667089,0.0209000427275896,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,250,Greedy-SLA,0.002400018274784,0.0212001614272594,0.001399777829647,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,250,DT-Top1,0.0025001354515552,0.0207999255508184,0.0316000077873468,0.0549000687897205,0.0,0.6,21.0,0,2
5,0,251,PF,0.0030999071896076,0.0209999270737171,0.0015001278370618,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,251,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,251,DT-Top1,0.0026000197976827,0.0205000396817922,0.0312000047415494,0.0543000642210245,0.0,0.6,21.0,0,2
5,0,252,PF,0.0029001384973526,0.0207999255508184,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,252,Greedy-SLA,0.0027001369744539,0.0209000427275896,0.0314000062644481,0.0550001859664917,0.0,0.6,21.0,0,2
5,0,252,DT-Top1,0.0027001369744539,0.020399922505021,0.0319001264870166,0.0550001859664917,0.0,0.6,21.0,0,2
5,0,253,PF,0.0031001400202512,0.0207000412046909,0.0016000121831893,0.0254001934081316,0.0,0.6,0.0,2,2
5,0,253,Greedy-SLA,0.0027001369744539,0.0209999270737171,0.0014000106602907,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,253,DT-Top1,0.0028000213205814,0.0210001599043607,0.0320000108331441,0.0558001920580863,0.0,0.6,21.0,0,2
5,0,254,PF,0.0054999254643917,0.0426999758929014,0.0022000167518854,0.0503999181091785,0.0,0.6,0.0,2,2
5,0,254,Greedy-SLA,0.0032000243663787,0.0263999681919813,0.0016000121831893,0.0312000047415494,0.0,0.6,0.0,4,4
5,0,254,DT-Top1,0.0027001369744539,0.0221999362111091,0.0015001278370618,0.0264002010226249,0.0,0.6,0.0,4,4
5,0,255,PF,0.0030000228434801,0.0223000533878803,0.0016000121831893,0.0269000884145498,0.0,0.6,0.0,2,2
5,0,255,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0014000106602907,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,255,DT-Top1,0.0026000197976827,0.0205999240279197,0.0406999606639146,0.0638999044895172,0.0,0.6,21.0,0,2
5,0,256,PF,0.0028999056667089,0.0213000457733869,0.0016000121831893,0.0257999636232852,0.0,0.6,0.0,2,2
5,0,256,Greedy-SLA,0.0026000197976827,0.0212001614272594,0.0014998950064182,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,256,DT-Top1,0.002400018274784,0.0207999255508184,0.0324000138789415,0.055599957704544,0.0,0.6,21.0,0,2
5,0,257,PF,0.0028000213205814,0.0213999301195144,0.0015001278370618,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,257,Greedy-SLA,0.0025001354515552,0.0211000442504882,0.001399777829647,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,257,DT-Top1,0.0024999026209115,0.0204001553356647,0.0320998951792717,0.054999953135848,0.0,0.6,21.0,0,2
5,0,258,PF,0.0028999056667089,0.0209000427275896,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,258,Greedy-SLA,0.002400018274784,0.0208998098969459,0.0015001278370618,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,258,DT-Top1,0.002400018274784,0.020800158381462,0.0322000123560428,0.055400189012289,0.0,0.6,21.0,0,2
5,0,259,PF,0.0028000213205814,0.0209000427275896,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,259,Greedy-SLA,0.0025001354515552,0.2277998719364404,0.0032000243663787,0.2335000317543745,0.0,0.6,0.0,4,4
5,0,259,DT-Top1,0.0039001461118459,0.028999987989664,0.0429998617619276,0.0758999958634376,0.0,0.6,21.0,0,2
5,0,260,PF,0.0033001415431499,0.0239999499171972,0.0017001293599605,0.0290002208203077,0.0,0.6,0.0,2,2
5,0,260,Greedy-SLA,0.0026999041438102,0.0223999377340078,0.0016000121831893,0.0266998540610075,0.0,0.6,0.0,4,4
5,0,260,DT-Top1,0.0028000213205814,0.0210998114198446,0.0333001371473073,0.0571999698877334,0.0,0.6,21.0,0,2
5,0,261,PF,0.0028999056667089,0.0220001675188541,0.0016000121831893,0.0265000853687524,0.0,0.6,0.0,2,2
5,0,261,Greedy-SLA,0.0027001369744539,0.0211000442504882,0.0014998950064182,0.0253000762313604,0.0,0.6,0.0,4,4
5,0,261,DT-Top1,0.0024999026209115,0.0209000427275896,0.0319001264870166,0.0553000718355178,0.0,0.6,21.0,0,2
5,0,262,PF,0.0029001384973526,0.0211999285966157,0.0016000121831893,0.0257000792771577,0.0,0.6,0.0,2,2
5,0,262,Greedy-SLA,0.0027001369744539,0.0209000427275896,0.0015997793525457,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,262,DT-Top1,0.0024999026209115,0.0209000427275896,0.0316000077873468,0.054999953135848,0.0,0.6,21.0,0,2
5,0,263,PF,0.0028999056667089,0.0209999270737171,0.0016000121831893,0.0254998449236154,0.0,0.6,0.0,2,2
5,0,263,Greedy-SLA,0.0026000197976827,0.0209000427275896,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,263,DT-Top1,0.0025001354515552,0.0205999240279197,0.0316000077873468,0.0547000672668218,0.0,0.6,21.0,0,2
5,0,264,PF,0.0028000213205814,0.0209999270737171,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,264,Greedy-SLA,0.0028000213205814,0.0211000442504882,0.0322998967021703,0.05619996227324,0.0,0.6,21.0,0,2
5,0,264,DT-Top1,0.0026999041438102,0.0209000427275896,0.0310998875647783,0.0546998344361782,0.0,0.6,21.0,0,2
5,0,265,PF,0.0029001384973526,0.0207999255508184,0.0016998965293169,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,265,Greedy-SLA,0.0028000213205814,0.0205999240279197,0.0015001278370618,0.024900073185563,0.0,0.6,0.0,4,4
5,0,265,DT-Top1,0.0026000197976827,0.0205000396817922,0.0315997749567031,0.0546998344361782,0.0,0.6,21.0,0,2
5,0,266,PF,0.0029001384973526,0.0207999255508184,0.0016000121831893,0.0253000762313604,0.0,0.6,0.0,2,2
5,0,266,Greedy-SLA,0.0026999041438102,0.0211000442504882,0.0014998950064182,0.0252998434007167,0.0,0.6,0.0,4,4
5,0,266,DT-Top1,0.0027001369744539,0.0207000412046909,0.031299889087677,0.0547000672668218,0.0,0.6,21.0,0,2
5,0,267,PF,0.0030000228434801,0.020399922505021,0.0016000121831893,0.0249999575316905,0.0,0.6,0.0,2,2
5,0,267,Greedy-SLA,0.0026000197976827,0.0205000396817922,0.0014000106602907,0.0245000701397657,0.0,0.6,0.0,4,4
5,0,267,DT-Top1,0.0026000197976827,0.0207000412046909,0.0314000062644481,0.0547000672668218,0.0,0.6,21.0,0,2
5,0,268,PF,0.0030000228434801,0.0205000396817922,0.0016998965293169,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,268,Greedy-SLA,0.0024999026209115,0.020800158381462,0.0014998950064182,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,268,DT-Top1,0.0025997869670391,0.0207000412046909,0.0311001203954219,0.054399948567152,0.0,0.6,21.0,0,2
5,0,269,PF,0.0029997900128364,0.0207000412046909,0.0016000121831893,0.0252998434007167,0.0,0.6,0.0,2,2
5,0,269,Greedy-SLA,0.0025001354515552,0.0210998114198446,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,269,DT-Top1,0.002400018274784,0.0206998083740472,0.0014000106602907,0.024499837309122,0.0,0.6,0.0,4,4
5,0,270,PF,0.0031001400202512,0.0206998083740472,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,270,Greedy-SLA,0.0026999041438102,0.0207999255508184,0.0311001203954219,0.0545999500900507,0.0,0.6,21.0,0,2
5,0,270,DT-Top1,0.0026000197976827,0.0205999240279197,0.0308000016957521,0.0539999455213546,0.0,0.6,21.0,0,2
5,0,271,PF,0.0028000213205814,0.0205999240279197,0.0016000121831893,0.0249999575316905,0.0,0.6,0.0,2,2
5,0,271,Greedy-SLA,0.0026999041438102,0.020800158381462,0.0014998950064182,0.0249999575316905,0.0,0.6,0.0,4,4
5,0,271,DT-Top1,0.0026000197976827,0.0207999255508184,0.0316000077873468,0.054999953135848,0.0,0.6,21.0,0,2
5,0,272,PF,0.0029001384973526,0.0209999270737171,0.0015001278370618,0.0254001934081316,0.0,0.6,0.0,2,2
5,0,272,Greedy-SLA,0.0027001369744539,0.0205999240279197,0.0016000121831893,0.024900073185563,0.0,0.6,0.0,4,4
5,0,272,DT-Top1,0.0024999026209115,0.0203000381588935,0.0316000077873468,0.054399948567152,0.0,0.6,21.0,0,2
5,0,273,PF,0.0030000228434801,0.0209000427275896,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,273,Greedy-SLA,0.0026999041438102,0.0209999270737171,0.0014000106602907,0.0250998418778181,0.0,0.6,0.0,4,4
5,0,273,DT-Top1,0.0026999041438102,0.0205999240279197,0.0015001278370618,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,274,PF,0.0028999056667089,0.0209000427275896,0.0016998965293169,0.0254998449236154,0.0,0.6,0.0,2,2
5,0,274,Greedy-SLA,0.0027001369744539,0.0205999240279197,0.0014998950064182,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,274,DT-Top1,0.0026000197976827,0.0207000412046909,0.0314998906105756,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,275,PF,0.0028999056667089,0.0207000412046909,0.0014998950064182,0.0250998418778181,0.0,0.6,0.0,2,2
5,0,275,Greedy-SLA,0.0026999041438102,0.0209000427275896,0.0015001278370618,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,275,DT-Top1,0.0026000197976827,0.0209000427275896,0.0312000047415494,0.0547000672668218,0.0,0.6,21.0,0,2
5,0,276,PF,0.0030000228434801,0.0209000427275896,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,276,Greedy-SLA,0.0026000197976827,0.0207999255508184,0.0015001278370618,0.024900073185563,0.0,0.6,0.0,4,4
5,0,276,DT-Top1,0.0026000197976827,0.0207000412046909,0.0016000121831893,0.024900073185563,0.0,0.6,0.0,4,4
5,0,277,PF,0.0028000213205814,0.020800158381462,0.0016000121831893,0.0252001918852329,0.0,0.6,0.0,2,2
5,0,277,Greedy-SLA,0.0024999026209115,0.0207000412046909,0.0016000121831893,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,277,DT-Top1,0.0025001354515552,0.0206998083740472,0.0310000032186508,0.0541999470442533,0.0,0.6,21.0,0,2
5,0,278,PF,0.0028999056667089,0.0211000442504882,0.0015001278370618,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,278,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0320998951792717,0.0557999592274427,0.0,0.6,21.0,0,2
5,0,278,DT-Top1,0.0026000197976827,0.0207999255508184,0.0314000062644481,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,279,PF,0.0028000213205814,0.0207000412046909,0.0016000121831893,0.0251000747084617,0.0,0.6,0.0,2,2
5,0,279,Greedy-SLA,0.0026000197976827,0.0211000442504882,0.0014998950064182,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,279,DT-Top1,0.0024999026209115,0.0209000427275896,0.0311001203954219,0.0545000657439231,0.0,0.6,21.0,0,2
5,0,280,PF,0.0029001384973526,0.0209999270737171,0.0016000121831893,0.0255000777542591,0.0,0.6,0.0,2,2
5,0,280,Greedy-SLA,0.0026000197976827,0.0213000457733869,0.0014998950064182,0.0253999605774879,0.0,0.6,0.0,4,4
5,0,280,DT-Top1,0.002400018274784,0.0209000427275896,0.0015001278370618,0.0248001888394355,0.0,0.6,0.0,4,4
5,0,281,PF,0.0028000213205814,0.020800158381462,0.0014998950064182,0.0251000747084617,0.0,0.6,0.0,2,2
5,0,281,Greedy-SLA,0.0026000197976827,0.0211999285966157,0.0014000106602907,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,281,DT-Top1,0.0025997869670391,0.0209000427275896,0.0313001219183206,0.0547999516129493,0.0,0.6,21.0,0,2
5,0,282,PF,0.0030000228434801,0.0221000518649816,0.0016000121831893,0.0267000868916511,0.0,0.6,0.0,2,2
5,0,282,Greedy-SLA,0.0026000197976827,0.0207999255508184,0.0015001278370618,0.024900073185563,0.0,0.6,0.0,4,4
5,0,282,DT-Top1,0.0028000213205814,0.0207000412046909,0.0321997795253992,0.0556998420506715,0.0,0.6,21.0,0,2
5,0,283,PF,0.0028999056667089,0.0209000427275896,0.0016000121831893,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,283,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0016998965293169,0.0252998434007167,0.0,0.6,0.0,4,4
5,0,283,DT-Top1,0.0026000197976827,0.0210001599043607,0.0015997793525457,0.0251999590545892,0.0,0.6,0.0,4,4
5,0,284,PF,0.0029001384973526,0.0207999255508184,0.0016000121831893,0.0253000762313604,0.0,0.6,0.0,2,2
5,0,284,Greedy-SLA,0.0025001354515552,0.0211000442504882,0.0014998950064182,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,284,DT-Top1,0.0026000197976827,0.0207999255508184,0.0014000106602907,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,285,PF,0.0028999056667089,0.0210001599043607,0.0017997808754444,0.0256998464465141,0.0,0.6,0.0,2,2
5,0,285,Greedy-SLA,0.0026000197976827,0.0209999270737171,0.0015001278370618,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,285,DT-Top1,0.0025001354515552,0.0209000427275896,0.0314998906105756,0.0549000687897205,0.0,0.6,21.0,0,2
5,0,286,PF,0.0028999056667089,0.0207000412046909,0.0016000121831893,0.0251999590545892,0.0,0.6,0.0,2,2
5,0,286,Greedy-SLA,0.0026000197976827,0.0211999285966157,0.0312000047415494,0.054999953135848,0.0,0.6,21.0,0,2
5,0,286,DT-Top1,0.0027001369744539,0.0202998053282499,0.0307001173496246,0.0537000596523284,0.0,0.6,21.0,0,2
5,0,287,PF,0.0028999056667089,0.0219000503420829,0.0016000121831893,0.0263999681919813,0.0,0.6,0.0,2,2
5,0,287,Greedy-SLA,0.0028000213205814,0.0210998114198446,0.031700124964118,0.055599957704544,0.0,0.6,21.0,0,2
5,0,287,DT-Top1,0.002400018274784,0.0208998098969459,0.0310000032186508,0.0542998313903808,0.0,0.6,21.0,0,2
5,0,288,PF,0.0028999056667089,0.0211000442504882,0.0016998965293169,0.0256998464465141,0.0,0.6,0.0,2,2
5,0,288,Greedy-SLA,0.0026000197976827,0.0209000427275896,0.0016000121831893,0.0251000747084617,0.0,0.6,0.0,4,4
5,0,288,DT-Top1,0.0026999041438102,0.0203000381588935,0.0316000077873468,0.0545999500900507,0.0,0.6,21.0,0,2
5,0,289,PF,0.0029001384973526,0.0207999255508184,0.0016998965293169,0.0253999605774879,0.0,0.6,0.0,2,2
5,0,289,Greedy-SLA,0.0026999041438102,0.0205999240279197,0.0015001278370618,0.0247999560087919,0.0,0.6,0.0,4,4
5,0,289,DT-Top1,0.0026000197976827,0.020800158381462,0.0308000016957521,0.054200179874897,0.0,0.6,21.0,0,2
5,0,290,PF,0.0030000228434801,0.0209999270737171,0.0016000121831893,0.0255999621003866,0.0,0.6,0.0,2,2
5,0,290,Greedy-SLA,0.0026000197976827,0.0209000427275896,0.0015001278370618,0.0250001903623342,0.0,0.6,0.0,4,4
5,0,290,DT-Top1,0.0027001369744539,0.0205000396817922,0.0014998950064182,0.0247000716626644,0.0,0.6,0.0,4,4
5,0,291,PF,0.0026999041438102,0.0207000412046909,0.0015001278370618,0.024900073185563,0.0,0.6,0.0,2,2
5,0,291,Greedy-SLA,0.0026999041438102,0.0206001568585634,0.0014998950064182,0.0247999560087919,0.0,0.6,0.0,4,4
